monitor_timestamp,sample_index,candidate_timestamp,asset,status,side,score,return_24h,annualized_funding,mark_oracle_diff,premium,open_interest_notional,day_notional_volume,oi_volume_ratio,impact_spread,reason,next_step
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,ZEC,paper_crowded_momentum_continuation_candidate,long_perp,32.40949316,0.22638255,-0.52578571,-0.001313881841,-0.001517760100,218614062.39119998,502446231.79039985,0.43509942,0.000271371036,large 24h move with meaningful OI/volume; test continuation,"label ZEC paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,STABLE,paper_extreme_funding_carry_candidate,long_perp,35.11975491,0.00035620,-5.49332942,-0.006778462173,-0.004155492000,2283611.91075400,933813.63815700,2.44546858,0.003200663841,extreme funding may pay carry or precede crowded unwind,"label STABLE paper_extreme_funding_carry_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:45:01.568536+00:00,1,2026-06-07T23:45:01.568536+00:00,PURR,paper_crowded_momentum_reversal_candidate,short_perp,13.43007954,0.05924394,1.13754907,0.004607025162,0.000000000000,6974964.48323400,768407.12828700,9.07717306,0.013558095948,large 24h move with meaningful OI/volume; test snapback,"label PURR paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:45:01.568536+00:00,1,2026-06-07T23:45:01.568536+00:00,IMX,paper_crowded_momentum_continuation_candidate,long_perp,13.52120444,0.07522615,0.10950000,0.000000000000,0.000000000000,1642297.23540000,693530.03170100,2.36802613,0.003615969301,large 24h move with meaningful OI/volume; test continuation,"label IMX paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:45:01.568536+00:00,1,2026-06-07T23:45:01.568536+00:00,PUMP,paper_crowded_momentum_reversal_candidate,short_perp,13.63533255,0.06952247,-0.07758732,-0.001311475410,-0.000655737700,21930116.84849200,4756086.33782700,4.61095853,0.001313197636,large 24h move with meaningful OI/volume; test snapback,"label PUMP paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:45:01.568536+00:00,1,2026-06-07T23:45:01.568536+00:00,BIO,paper_crowded_momentum_reversal_candidate,short_perp,13.68955462,0.08837497,0.10950000,-0.001770538244,-0.000779036800,1423245.16210000,478110.72143500,2.97681081,0.001702852278,large 24h move with meaningful OI/volume; test snapback,"label BIO paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:45:01.568536+00:00,1,2026-06-07T23:45:01.568536+00:00,SPX,paper_crowded_momentum_continuation_candidate,long_perp,13.70104611,0.06962623,-0.45817253,-0.002422526349,-0.001698914600,2758199.45975200,1247861.93451600,2.21034025,0.001482790169,large 24h move with meaningful OI/volume; test continuation,"label SPX paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:45:01.568536+00:00,1,2026-06-07T23:45:01.568536+00:00,FET,paper_crowded_momentum_continuation_candidate,long_perp,13.71361250,0.06929552,0.10950000,0.000281228029,0.000000000000,6762032.43240000,2813174.40781000,2.40370182,0.001358600173,large 24h move with meaningful OI/volume; test continuation,"label FET paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:45:01.568536+00:00,1,2026-06-07T23:45:01.568536+00:00,MON,paper_crowded_momentum_reversal_candidate,short_perp,13.91723873,0.05570885,0.10950000,-0.000540467504,0.000000000000,26977988.41834200,4052083.12110100,6.65780726,0.001531945571,large 24h move with meaningful OI/volume; test snapback,"label MON paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:45:01.568536+00:00,1,2026-06-07T23:45:01.568536+00:00,TRUMP,paper_crowded_momentum_continuation_candidate,long_perp,13.96577502,0.05189456,-0.52057702,-0.001443609023,-0.001040601500,5786683.61440000,1336556.87707000,4.32954535,0.000698753087,large 24h move with meaningful OI/volume; test continuation,"label TRUMP paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:45:01.568536+00:00,1,2026-06-07T23:45:01.568536+00:00,FARTCOIN,paper_crowded_momentum_reversal_candidate,short_perp,14.23606856,0.08825193,0.10950000,0.000086647604,0.000000000000,17137461.04609600,5722331.29287600,2.99483902,0.001300164688,large 24h move with meaningful OI/volume; test snapback,"label FARTCOIN paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:45:01.568536+00:00,1,2026-06-07T23:45:01.568536+00:00,NEAR,paper_crowded_momentum_reversal_candidate,short_perp,14.37404211,0.09983897,0.10950000,-0.000048801913,0.000000000000,70365038.47920001,59231826.91991999,1.18795996,0.001015104561,large 24h move with meaningful OI/volume; test snapback,"label NEAR paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:45:01.568536+00:00,1,2026-06-07T23:45:01.568536+00:00,RUNE,paper_crowded_momentum_continuation_candidate,long_perp,14.39454302,0.07310697,0.10950000,-0.001303403331,0.000000000000,1058774.32576000,289380.08747800,3.65876704,0.003509178968,large 24h move with meaningful OI/volume; test continuation,"label RUNE paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:45:01.568536+00:00,1,2026-06-07T23:45:01.568536+00:00,DYDX,paper_crowded_momentum_reversal_candidate,short_perp,14.42127756,0.07822018,0.10950000,0.000000000000,0.000000000000,4319633.51850000,830891.49581400,5.19879375,0.002753114461,large 24h move with meaningful OI/volume; test snapback,"label DYDX paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:45:01.568536+00:00,1,2026-06-07T23:45:01.568536+00:00,STRK,paper_crowded_momentum_continuation_candidate,long_perp,14.61385806,0.06907478,-0.17750826,-0.001184132623,-0.000592066300,2652743.08359200,774503.94268900,3.42508661,0.000888888889,large 24h move with meaningful OI/volume; test continuation,"label STRK paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:45:01.568536+00:00,1,2026-06-07T23:45:01.568536+00:00,ZEN,paper_crowded_momentum_continuation_candidate,long_perp,14.64016632,0.09089600,-0.40470324,-0.001582069875,-0.000593276200,334960.03015200,347199.51745100,0.96474797,0.001628377784,large 24h move with meaningful OI/volume; test continuation,"label ZEN paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:45:01.568536+00:00,1,2026-06-07T23:45:01.568536+00:00,ETH,paper_crowded_momentum_continuation_candidate,long_perp,14.78490811,0.07466973,0.06429577,-0.000415528909,-0.000356167600,1155734580.43602014,888506901.35167992,1.30076039,0.000059384186,large 24h move with meaningful OI/volume; test continuation,"label ETH paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:45:01.568536+00:00,1,2026-06-07T23:45:01.568536+00:00,LDO,paper_crowded_momentum_reversal_candidate,short_perp,14.86429660,0.05870430,-0.04040813,-0.001103346819,-0.000257447600,4722557.27944000,605711.76203000,7.79670724,0.001141426415,large 24h move with meaningful OI/volume; test snapback,"label LDO paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:45:01.568536+00:00,1,2026-06-07T23:45:01.568536+00:00,ATOM,paper_crowded_momentum_continuation_candidate,long_perp,14.99252068,0.05102982,0.10950000,-0.001460280374,-0.000408878500,2422094.68124000,374363.50646900,6.46990062,0.001988420375,large 24h move with meaningful OI/volume; test continuation,"label ATOM paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
