timestamp,asset,status,side,score,direction,annualized_funding,impact_spread,conservative_cost_bps,raw_return_15m,raw_return_1h,raw_return_4h,directional_return_15m,directional_return_1h,directional_return_4h,funding_return_15m,funding_return_1h,funding_return_4h,net_15m_bps,net_1h_bps,net_4h_bps,outcome_15m,outcome_1h,outcome_4h
2026-06-07T23:28:18.334491+00:00,MORPHO,paper_mark_oracle_reversion_candidate,long_perp,8.14077336,1,-0.09155426,0.002111111111,31.11111111,0.00070163,0.00812723,,0.00070163,0.00812723,,0.00000261,0.00001045,0.00004181,-24.06866968,50.26569430,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,NEAR,paper_crowded_momentum_continuation_candidate,long_perp,17.17050051,1,0.10950000,0.001086291684,20.86291684,0.00254341,0.00782587,,0.00254341,0.00782587,,-0.00000313,-0.00001250,-0.00005000,4.53992462,57.27082613,,paper_15m_win,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,NEAR,paper_crowded_momentum_reversal_candidate,short_perp,14.59492544,-1,0.10950000,0.001086291684,20.86291684,0.00254341,0.00782587,,-0.00254341,-0.00782587,,0.00000313,0.00001250,0.00005000,-46.26575830,-98.99665981,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,NEO,paper_extreme_funding_carry_candidate,long_perp,3.99495687,1,-0.39253735,0.002300119606,33.00119606,-0.00147160,-0.00078179,,-0.00147160,-0.00078179,,0.00001120,0.00004481,0.00017924,-47.60519723,-40.37098323,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,NEO,paper_mark_oracle_reversion_candidate,long_perp,6.26160441,1,-0.39253735,0.002300119606,33.00119606,-0.00147160,-0.00078179,,-0.00147160,-0.00078179,,0.00001120,0.00004481,0.00017924,-47.60519723,-40.37098323,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,NIL,paper_mark_oracle_reversion_candidate,long_perp,5.65035342,1,-0.07417793,0.003490938960,44.90938960,-0.00381807,0.00686739,,-0.00381807,0.00686739,,0.00000212,0.00000847,0.00003387,-83.06887353,23.84921537,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,NXPC,paper_crowded_momentum_continuation_candidate,long_perp,12.14254692,1,0.10950000,0.002328715270,33.28715270,-0.00087823,0.02192544,,-0.00087823,0.02192544,,-0.00000313,-0.00001250,-0.00005000,-42.10069276,185.84226116,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,NXPC,paper_crowded_momentum_reversal_candidate,short_perp,10.32116489,-1,0.10950000,0.002328715270,33.28715270,-0.00087823,0.02192544,,0.00087823,-0.02192544,,0.00000313,0.00001250,0.00005000,-24.47361264,-252.41656656,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,ONDO,paper_crowded_momentum_continuation_candidate,long_perp,12.86446477,1,0.10950000,0.000225828399,12.25828399,0.00305925,0.00300153,,0.00305925,0.00300153,,-0.00000313,-0.00001250,-0.00005000,18.30297950,17.63201227,,paper_15m_win,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,ONDO,paper_crowded_momentum_reversal_candidate,short_perp,10.93479505,-1,0.10950000,0.000225828399,12.25828399,0.00305925,0.00300153,,-0.00305925,-0.00300153,,0.00000313,0.00001250,0.00005000,-42.81954748,-42.14858025,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,PENGU,paper_crowded_momentum_continuation_candidate,long_perp,17.98521395,1,0.06671178,0.000574300072,15.74300072,0.00085911,-0.00859107,,0.00085911,-0.00859107,,-0.00000190,-0.00000762,-0.00003046,-7.17097418,-101.72980864,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,PENGU,paper_crowded_momentum_reversal_candidate,short_perp,15.28743185,-1,0.06671178,0.000574300072,15.74300072,0.00085911,-0.00859107,,-0.00085911,0.00859107,,0.00000190,0.00000762,0.00003046,-24.31502726,70.24380720,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,PNUT,paper_crowded_momentum_continuation_candidate,long_perp,9.59941030,1,0.10950000,0.001664289111,26.64289111,-0.00356464,-0.00451521,,-0.00356464,-0.00451521,,-0.00000313,-0.00001250,-0.00005000,-62.32052894,-71.91998236,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,PNUT,paper_crowded_momentum_reversal_candidate,short_perp,8.15949876,-1,0.10950000,0.001664289111,26.64289111,-0.00356464,-0.00451521,,0.00356464,0.00451521,,0.00000313,0.00001250,0.00005000,9.03474672,18.63420014,,paper_15m_win,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,PNUT,paper_mark_oracle_reversion_candidate,long_perp,5.36990394,1,0.10950000,0.001664289111,26.64289111,-0.00356464,-0.00451521,,-0.00356464,-0.00451521,,-0.00000313,-0.00001250,-0.00005000,-62.32052894,-71.91998236,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,POPCAT,paper_crowded_momentum_continuation_candidate,long_perp,13.10792575,1,-0.49593952,0.001647406546,26.47406546,-0.00205617,0.00387044,,-0.00205617,0.00387044,,0.00001415,0.00005661,0.00022646,-46.89422740,12.79644672,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,POPCAT,paper_crowded_momentum_reversal_candidate,short_perp,11.14173689,-1,-0.49593952,0.001647406546,26.47406546,-0.00205617,0.00387044,,0.00205617,-0.00387044,,-0.00001415,-0.00005661,-0.00022646,-6.05390352,-65.74457764,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,POPCAT,paper_extreme_funding_carry_candidate,long_perp,5.26561275,1,-0.49593952,0.001647406546,26.47406546,-0.00205617,0.00387044,,-0.00205617,0.00387044,,0.00001415,0.00005661,0.00022646,-46.89422740,12.79644672,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,POPCAT,paper_mark_oracle_reversion_candidate,long_perp,7.09166357,1,-0.49593952,0.001647406546,26.47406546,-0.00205617,0.00387044,,-0.00205617,0.00387044,,0.00001415,0.00005661,0.00022646,-46.89422740,12.79644672,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,PROVE,paper_mark_oracle_reversion_candidate,long_perp,6.28184323,1,-0.24850280,0.004471994687,54.71994687,-0.00227046,0.00930336,,-0.00227046,0.00930336,,0.00000709,0.00002837,0.00011347,-77.35364557,38.59729066,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,PUMP,paper_crowded_momentum_continuation_candidate,long_perp,16.36024646,1,-0.03920188,0.001313197636,23.13197636,0.00000000,0.00590551,,0.00000000,0.00590551,,0.00000112,0.00000448,0.00001790,-23.12078861,35.96789275,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,PUMP,paper_crowded_momentum_reversal_candidate,short_perp,13.90620949,-1,-0.03920188,0.001313197636,23.13197636,0.00000000,0.00590551,,-0.00000000,-0.00590551,,-0.00000112,-0.00000448,-0.00001790,-23.14316411,-82.23184547,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,PURR,paper_crowded_momentum_continuation_candidate,long_perp,19.25122603,1,2.12297374,0.012025357820,130.25357820,-0.00252896,0.03402597,,-0.00252896,0.03402597,,-0.00006059,-0.00024235,-0.00096939,-156.14902076,207.58261918,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,PURR,paper_crowded_momentum_reversal_candidate,short_perp,16.36354213,-1,2.12297374,0.012025357820,130.25357820,-0.00252896,0.03402597,,0.00252896,-0.03402597,,0.00006059,0.00024235,0.00096939,-104.35813564,-468.08977558,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,PURR,paper_extreme_funding_carry_candidate,short_perp,17.90767648,-1,2.12297374,0.012025357820,130.25357820,-0.00252896,0.03402597,,0.00252896,-0.03402597,,0.00006059,0.00024235,0.00096939,-104.35813564,-468.08977558,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,PURR,paper_mark_oracle_reversion_candidate,short_perp,12.10466568,-1,2.12297374,0.012025357820,130.25357820,-0.00252896,0.03402597,,0.00252896,-0.03402597,,0.00006059,0.00024235,0.00096939,-104.35813564,-468.08977558,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,PYTH,paper_mark_oracle_reversion_candidate,long_perp,5.67356230,1,0.10950000,0.001667453201,26.67453201,0.00050303,0.00113183,,0.00050303,0.00113183,,-0.00000313,-0.00001250,-0.00005000,-21.67544278,-15.48126873,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,RESOLV,paper_mark_oracle_reversion_candidate,long_perp,4.26847965,1,0.10950000,0.003581784070,45.81784070,-0.00448813,-0.00272696,,-0.00448813,-0.00272696,,-0.00000313,-0.00001250,-0.00005000,-90.73035419,-73.21246915,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,RUNE,paper_crowded_momentum_continuation_candidate,long_perp,14.90684782,1,0.10950000,0.002006922428,30.06922428,0.00005805,0.00493412,,0.00005805,0.00493412,,-0.00000313,-0.00001250,-0.00005000,-29.51999016,19.14692624,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,RUNE,paper_crowded_momentum_reversal_candidate,short_perp,12.67082065,-1,0.10950000,0.002006922428,30.06922428,0.00005805,0.00493412,,-0.00005805,-0.00493412,,0.00000313,0.00001250,0.00005000,-30.61845840,-79.28537480,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,RUNE,paper_mark_oracle_reversion_candidate,long_perp,7.57074969,1,0.10950000,0.002006922428,30.06922428,0.00005805,0.00493412,,0.00005805,0.00493412,,-0.00000313,-0.00001250,-0.00005000,-29.51999016,19.14692624,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,S,paper_mark_oracle_reversion_candidate,long_perp,6.77191505,1,0.04452445,0.001711294544,27.11294544,-0.00342385,0.00043637,,-0.00342385,0.00043637,,-0.00000127,-0.00000508,-0.00002033,-61.36418060,-22.80003842,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,SAND,paper_mark_oracle_reversion_candidate,long_perp,6.94767697,1,0.10950000,0.001815705856,28.15705856,0.00005668,0.00423208,,0.00005668,0.00423208,,-0.00000313,-0.00001250,-0.00005000,-27.62151153,14.03878635,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,SEI,paper_crowded_momentum_continuation_candidate,long_perp,13.27004563,1,-0.25969195,0.001048683096,20.48683096,-0.00125058,0.00260201,,-0.00125058,0.00260201,,0.00000741,0.00002965,0.00011858,-32.91851702,5.82975134,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,SEI,paper_crowded_momentum_reversal_candidate,short_perp,11.27953878,-1,-0.25969195,0.001048683096,20.48683096,-0.00125058,0.00260201,,0.00125058,-0.00260201,,-0.00000741,-0.00002965,-0.00011858,-8.05514490,-46.80341326,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,SEI,paper_mark_oracle_reversion_candidate,long_perp,7.46842836,1,-0.25969195,0.001048683096,20.48683096,-0.00125058,0.00260201,,-0.00125058,0.00260201,,0.00000741,0.00002965,0.00011858,-32.91851702,5.82975134,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,SNX,paper_extreme_funding_carry_candidate,long_perp,5.62203560,1,-0.40317988,0.001799370220,27.99370220,0.00114445,0.00649881,,0.00114445,0.00649881,,0.00001151,0.00004603,0.00018410,-16.43418592,37.45469562,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,SNX,paper_mark_oracle_reversion_candidate,long_perp,8.78606685,1,-0.40317988,0.001799370220,27.99370220,0.00114445,0.00649881,,0.00114445,0.00649881,,0.00001151,0.00004603,0.00018410,-16.43418592,37.45469562,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,SOL,paper_crowded_momentum_continuation_candidate,long_perp,13.42895409,1,-0.12698934,0.000021144044,10.21144044,-0.00164357,0.00303081,,-0.00164357,0.00303081,,0.00000362,0.00001450,0.00005799,-26.61091143,20.24158107,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,SOL,paper_crowded_momentum_reversal_candidate,short_perp,11.41461098,-1,-0.12698934,0.000021144044,10.21144044,-0.00164357,0.00303081,,0.00164357,-0.00303081,,-0.00000362,-0.00001450,-0.00005799,6.18803055,-40.66446195,,paper_15m_win,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,SPX,paper_crowded_momentum_continuation_candidate,long_perp,15.25496762,1,-0.34058792,0.001573613646,25.73613646,-0.00132283,0.00390551,,-0.00132283,0.00390551,,0.00000972,0.00003888,0.00015552,-38.86728317,13.70778065,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,SPX,paper_crowded_momentum_reversal_candidate,short_perp,12.96672247,-1,-0.34058792,0.001573613646,25.73613646,-0.00132283,0.00390551,,0.00132283,-0.00390551,,-0.00000972,-0.00003888,-0.00015552,-12.60498975,-65.18005357,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,SPX,paper_mark_oracle_reversion_candidate,long_perp,7.71029615,1,-0.34058792,0.001573613646,25.73613646,-0.00132283,0.00390551,,-0.00132283,0.00390551,,0.00000972,0.00003888,0.00015552,-38.86728317,13.70778065,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,STABLE,paper_extreme_funding_carry_candidate,long_perp,34.40076100,1,-5.34804482,0.002457875566,34.57875566,-0.00062217,-0.00148135,,-0.00062217,-0.00148135,,0.00015263,0.00061051,0.00244203,-39.27415635,-43.28717972,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,STABLE,paper_mark_oracle_reversion_candidate,long_perp,12.39364108,1,-5.34804482,0.002457875566,34.57875566,-0.00062217,-0.00148135,,-0.00062217,-0.00148135,,0.00015263,0.00061051,0.00244203,-39.27415635,-43.28717972,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,STBL,paper_crowded_momentum_continuation_candidate,long_perp,22.16495431,1,0.10950000,0.003961965135,49.61965135,-0.00075173,-0.00929773,,-0.00075173,-0.00929773,,-0.00000313,-0.00001250,-0.00005000,-57.16821094,-142.72190160,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,STBL,paper_crowded_momentum_reversal_candidate,short_perp,18.84021116,-1,0.10950000,0.003961965135,49.61965135,-0.00075173,-0.00929773,,0.00075173,0.00929773,,0.00000313,0.00001250,0.00005000,-42.07109176,43.48259890,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,STBL,paper_mark_oracle_reversion_candidate,short_perp,10.29964628,-1,0.10950000,0.003961965135,49.61965135,-0.00075173,-0.00929773,,0.00075173,0.00929773,,0.00000313,0.00001250,0.00005000,-42.07109176,43.48259890,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,STRK,paper_crowded_momentum_continuation_candidate,long_perp,14.89651616,1,-0.16874038,0.001184834123,21.84834123,-0.00118343,0.00059172,,-0.00118343,0.00059172,,0.00000482,0.00001926,0.00007705,-33.63450426,-15.73855546,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,STRK,paper_crowded_momentum_reversal_candidate,short_perp,12.66203873,-1,-0.16874038,0.001184834123,21.84834123,-0.00118343,0.00059172,,0.00118343,-0.00059172,,-0.00000482,-0.00001926,-0.00007705,-10.06217820,-27.95812700,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,SUI,paper_crowded_momentum_continuation_candidate,long_perp,11.78774880,1,0.10950000,0.000369925090,13.69925090,0.00023721,0.00205582,,0.00023721,0.00205582,,-0.00000313,-0.00001250,-0.00005000,-11.35839684,6.73398425,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,SUI,paper_crowded_momentum_reversal_candidate,short_perp,10.01958648,-1,0.10950000,0.000369925090,13.69925090,0.00023721,0.00205582,,-0.00023721,-0.00205582,,0.00000313,0.00001250,0.00005000,-16.04010496,-34.13248605,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,SUSHI,paper_extreme_funding_carry_candidate,long_perp,3.02004022,1,-0.41996754,0.002396959953,33.96959953,-0.00110936,0.00642261,,-0.00110936,0.00642261,,0.00001199,0.00004794,0.00019177,-44.94334069,30.73589126,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,SUSHI,paper_mark_oracle_reversion_candidate,long_perp,5.53187090,1,-0.41996754,0.002396959953,33.96959953,-0.00110936,0.00642261,,-0.00110936,0.00642261,,0.00001199,0.00004794,0.00019177,-44.94334069,30.73589126,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,TAO,paper_crowded_momentum_continuation_candidate,long_perp,19.29834863,1,0.09657550,0.000580986740,15.80986740,0.00271892,0.00595350,,0.00271892,0.00595350,,-0.00000276,-0.00001102,-0.00004410,11.35177042,43.61485753,,paper_15m_win,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,TAO,paper_crowded_momentum_reversal_candidate,short_perp,16.40359634,-1,0.09657550,0.000580986740,15.80986740,0.00271892,0.00595350,,-0.00271892,-0.00595350,,0.00000276,0.00001102,0.00004410,-42.97150522,-75.23459233,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,TIA,paper_crowded_momentum_continuation_candidate,long_perp,11.99272971,1,0.10950000,0.001635991820,26.35991820,-0.00370731,-0.00050269,,-0.00370731,-0.00050269,,-0.00000313,-0.00001250,-0.00005000,-63.46427763,-31.51178050,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,TIA,paper_crowded_momentum_reversal_candidate,short_perp,10.19382026,-1,0.10950000,0.001635991820,26.35991820,-0.00370731,-0.00050269,,0.00370731,0.00050269,,0.00000313,0.00001250,0.00005000,10.74444123,-21.20805590,,paper_15m_win,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,TRUMP,paper_crowded_momentum_continuation_candidate,long_perp,14.33437063,1,-0.48380867,0.000885835668,18.85835668,-0.00162484,-0.00276825,,-0.00162484,-0.00276825,,0.00001381,0.00005523,0.00022092,-34.96870372,-45.98855751,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,TRUMP,paper_crowded_momentum_reversal_candidate,short_perp,12.18421503,-1,-0.48380867,0.000885835668,18.85835668,-0.00162484,-0.00276825,,0.00162484,0.00276825,,-0.00001381,-0.00005523,-0.00022092,-2.74800964,8.27184415,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,TRUMP,paper_extreme_funding_carry_candidate,long_perp,7.19424862,1,-0.48380867,0.000885835668,18.85835668,-0.00162484,-0.00276825,,-0.00162484,-0.00276825,,0.00001381,0.00005523,0.00022092,-34.96870372,-45.98855751,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,TRX,paper_extreme_funding_carry_candidate,long_perp,7.59880755,1,-0.66155870,0.000487677703,14.87677703,0.00058273,0.00082809,,0.00058273,0.00082809,,0.00001888,0.00007552,0.00030208,-8.86064893,-5.84063453,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,VIRTUAL,paper_crowded_momentum_continuation_candidate,long_perp,14.41438827,1,-0.28831000,0.000986995896,19.86995896,-0.00212725,0.00754051,,-0.00212725,0.00754051,,0.00000823,0.00003291,0.00013165,-41.06022675,55.86429167,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,VIRTUAL,paper_crowded_momentum_reversal_candidate,short_perp,12.25223003,-1,-0.28831000,0.000986995896,19.86995896,-0.00212725,0.00754051,,0.00212725,-0.00754051,,-0.00000823,-0.00003291,-0.00013165,1.32030883,-95.60420959,,paper_15m_win,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,W,paper_mark_oracle_reversion_candidate,long_perp,7.34258525,1,-0.21491959,0.003144654088,41.44654088,-0.00313808,0.00000000,,-0.00313808,0.00000000,,0.00000613,0.00002453,0.00009814,-72.76595852,-41.20119888,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,WLD,paper_crowded_momentum_continuation_candidate,long_perp,20.46682881,1,0.10950000,0.000788525883,17.88525883,-0.00435522,0.01897174,,-0.00435522,0.01897174,,-0.00000313,-0.00001250,-0.00005000,-61.46866519,171.70718328,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,WLD,paper_crowded_momentum_reversal_candidate,short_perp,17.39680449,-1,0.10950000,0.000788525883,17.88525883,-0.00435522,0.01897174,,0.00435522,-0.01897174,,0.00000313,0.00001250,0.00005000,25.69814753,-207.47770094,,paper_15m_win,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,XMR,paper_extreme_funding_carry_candidate,short_perp,10.41372250,-1,0.87418493,0.001445949048,24.45949048,0.00531845,-0.00085358,,-0.00531845,0.00085358,,0.00002495,0.00009979,0.00039917,-77.39451275,-14.92577784,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,XMR,paper_mark_oracle_reversion_candidate,short_perp,9.67280631,-1,0.87418493,0.001445949048,24.45949048,0.00531845,-0.00085358,,-0.00531845,0.00085358,,0.00002495,0.00009979,0.00039917,-77.39451275,-14.92577784,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,XPL,paper_crowded_momentum_continuation_candidate,long_perp,12.26433725,1,0.10950000,0.001512837507,25.12837507,0.00317447,0.00486270,,0.00317447,0.00486270,,-0.00000313,-0.00001250,-0.00005000,6.58503245,23.37366849,,paper_15m_win,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,XPL,paper_crowded_momentum_reversal_candidate,short_perp,10.42468666,-1,0.10950000,0.001512837507,25.12837507,0.00317447,0.00486270,,-0.00317447,-0.00486270,,0.00000313,0.00001250,0.00005000,-56.84178259,-73.63041863,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,XRP,paper_crowded_momentum_continuation_candidate,long_perp,12.94704324,1,-0.06298265,0.000166875621,11.66875621,-0.00198601,0.00000000,,-0.00198601,0.00000000,,0.00000180,0.00000719,0.00002876,-31.51089742,-11.59685821,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,XRP,paper_crowded_momentum_reversal_candidate,short_perp,11.00498676,-1,-0.06298265,0.000166875621,11.66875621,-0.00198601,0.00000000,,0.00198601,-0.00000000,,-0.00000180,-0.00000719,-0.00002876,8.17338500,-11.74065421,,paper_15m_win,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,ZEC,paper_crowded_momentum_continuation_candidate,long_perp,33.58463595,1,-0.60676052,0.000549499267,15.49499267,-0.00070383,-0.00365535,,-0.00070383,-0.00365535,,0.00001732,0.00006926,0.00027706,-22.36008675,-51.35586848,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,ZEC,paper_crowded_momentum_reversal_candidate,short_perp,28.54694056,-1,-0.60676052,0.000549499267,15.49499267,-0.00070383,-0.00365535,,0.00070383,0.00365535,,-0.00001732,-0.00006926,-0.00027706,-8.62989859,20.36588314,,paper_15m_loss,paper_1h_win,pending_4h
2026-06-07T23:28:18.334491+00:00,ZEC,paper_extreme_funding_carry_candidate,long_perp,5.70150837,1,-0.60676052,0.000549499267,15.49499267,-0.00070383,-0.00365535,,-0.00070383,-0.00365535,,0.00001732,0.00006926,0.00027706,-22.36008675,-51.35586848,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,ZEN,paper_crowded_momentum_continuation_candidate,long_perp,16.46908210,1,-0.38249401,0.001448511983,24.48511983,-0.00388362,0.00035106,,-0.00388362,0.00035106,,0.00001092,0.00004366,0.00017465,-63.21219018,-20.53786321,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,ZEN,paper_crowded_momentum_reversal_candidate,short_perp,13.99871978,-1,-0.38249401,0.001448511983,24.48511983,-0.00388362,0.00035106,,0.00388362,-0.00035106,,-0.00001092,-0.00004366,-0.00017465,14.24195052,-28.43237645,,paper_15m_win,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,ZEN,paper_extreme_funding_carry_candidate,long_perp,2.88516657,1,-0.38249401,0.001448511983,24.48511983,-0.00388362,0.00035106,,-0.00388362,0.00035106,,0.00001092,0.00004366,0.00017465,-63.21219018,-20.53786321,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,ZEN,paper_mark_oracle_reversion_candidate,long_perp,5.18447151,1,-0.38249401,0.001448511983,24.48511983,-0.00388362,0.00035106,,-0.00388362,0.00035106,,0.00001092,0.00004366,0.00017465,-63.21219018,-20.53786321,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,ZK,paper_extreme_funding_carry_candidate,long_perp,7.43513598,1,-0.98310064,0.002401075682,34.01075682,0.00000000,0.00153743,,0.00000000,0.00153743,,0.00002806,0.00011223,0.00044890,-33.73019157,-17.51422850,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,ZK,paper_mark_oracle_reversion_candidate,long_perp,7.18510995,1,-0.98310064,0.002401075682,34.01075682,0.00000000,0.00153743,,0.00000000,0.00153743,,0.00002806,0.00011223,0.00044890,-33.73019157,-17.51422850,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,ZORA,paper_mark_oracle_reversion_candidate,long_perp,8.25971031,1,-0.12926519,0.002709707823,37.09707823,0.00000000,0.00152905,,0.00000000,0.00152905,,0.00000369,0.00001476,0.00005903,-37.06018748,-21.65899535,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,ZRO,paper_extreme_funding_carry_candidate,short_perp,12.37320081,-1,0.66861401,0.000121497288,11.21497288,-0.00492920,0.00127917,,0.00492920,-0.00127917,,0.00001908,0.00007633,0.00030530,38.26788873,-23.24338706,,paper_15m_win,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,kBONK,paper_crowded_momentum_continuation_candidate,long_perp,12.00106901,1,0.10950000,0.000903138406,19.03138406,-0.00225276,-0.00067583,,-0.00225276,-0.00067583,,-0.00000313,-0.00001250,-0.00005000,-41.59023037,-25.91466295,,paper_15m_loss,paper_1h_loss,pending_4h
2026-06-07T23:28:18.334491+00:00,kBONK,paper_crowded_momentum_reversal_candidate,short_perp,10.20090866,-1,0.10950000,0.000903138406,19.03138406,-0.00225276,-0.00067583,,0.00225276,0.00067583,,0.00000313,0.00001250,0.00005000,3.52746225,-12.14810517,,paper_15m_win,paper_1h_loss,pending_4h
