timestamp,close,volume,funding_rate,open_interest
2024-02-02T00:00:00+00:00,43185.859375,18603843039.0,0.0001,74289.041
2024-02-03T00:00:00+00:00,42992.25,11169245236.0,8.028e-05,75701.57
2024-02-04T00:00:00+00:00,42583.58203125,14802225490.0,0.0001,77296.717
2024-02-05T00:00:00+00:00,42658.66796875,18715487317.0,0.0001,79782.275
2024-02-06T00:00:00+00:00,43084.671875,16798476726.0,0.0001,80370.363
2024-02-07T00:00:00+00:00,44318.22265625,21126587775.0,8.306e-05,82827.913
2024-02-08T00:00:00+00:00,45301.56640625,26154524080.0,2.59e-05,85149.581
2024-02-09T00:00:00+00:00,47147.19921875,39316770844.0,9.801e-05,83214.855
2024-02-10T00:00:00+00:00,47771.27734375,16398681570.0,0.0001,86808.316
2024-02-11T00:00:00+00:00,48293.91796875,19315867136.0,0.0001,89416.506
2024-02-12T00:00:00+00:00,49958.22265625,34511985805.0,0.0001,92352.839
2024-02-13T00:00:00+00:00,49742.44140625,35593051468.0,0.0001,88156.059
2024-02-14T00:00:00+00:00,51826.6953125,39105608050.0,0.00012283,90406.97
2024-02-15T00:00:00+00:00,51938.5546875,38564360533.0,0.0001,87227.671
2024-02-16T00:00:00+00:00,52160.203125,28180567298.0,0.0001,89491.944
2024-02-17T00:00:00+00:00,51662.99609375,20009091006.0,0.00016041,87533.511
2024-02-18T00:00:00+00:00,52122.546875,17595377311.0,0.00017095,85504.804
2024-02-19T00:00:00+00:00,51779.14453125,21362184346.0,0.00013327,87604.11
2024-02-20T00:00:00+00:00,52284.875,33353758256.0,0.00020259,87203.076
2024-02-21T00:00:00+00:00,51839.1796875,28624907020.0,0.0001,86293.057
2024-02-22T00:00:00+00:00,51304.97265625,25413900611.0,0.00012557,84886.38
2024-02-23T00:00:00+00:00,50731.94921875,21427078270.0,0.00012991,88089.125
2024-02-24T00:00:00+00:00,51571.1015625,15174077879.0,0.0001,87024.156
2024-02-25T00:00:00+00:00,51733.23828125,15413239245.0,0.00015062,86416.011
2024-02-26T00:00:00+00:00,54522.40234375,34074411896.0,0.00027227,84906.706
2024-02-27T00:00:00+00:00,57085.37109375,49756832031.0,0.00022965,80667.673
2024-02-28T00:00:00+00:00,62504.7890625,83239156760.0,0.00053538,75184.662
2024-02-29T00:00:00+00:00,61198.3828125,65496611844.0,0.00057031,71841.907
2024-03-01T00:00:00+00:00,62440.6328125,40186368423.0,0.0004601,73919.975
2024-03-02T00:00:00+00:00,62029.84765625,23888473685.0,0.00056396,72912.818
2024-03-03T00:00:00+00:00,63167.37109375,26253811450.0,0.00044598,75540.753
2024-03-04T00:00:00+00:00,68330.4140625,70670471105.0,0.0006362,81105.699
2024-03-05T00:00:00+00:00,63801.19921875,102802940877.0,0.00088148,71725.607
2024-03-06T00:00:00+00:00,66106.8046875,68750229073.0,0.00049354,73260.209
2024-03-07T00:00:00+00:00,66925.484375,46989543159.0,0.00054217,73480.603
2024-03-08T00:00:00+00:00,68300.09375,59202881172.0,0.00062913,73990.354
2024-03-09T00:00:00+00:00,68498.8828125,21609650379.0,0.00026407,73645.213
