date,symbol,metrics_rows,premium_rows,funding_rate_rows,close,oi_value_change,next_return,mean_open_interest_value,mean_funding_rate,sum_funding_rate,mean_count_top_long_short_ratio,mean_sum_top_long_short_ratio,mean_count_long_short_ratio,mean_sum_taker_long_short_vol_ratio,mean_premium_close,max_abs_premium_close
2026-05-04,DOTUSDT,288,1440,3,1.22800000,-0.00702989,0.040716612378,43147749.15285886,0.000077120000,0.000231360000,2.03750790,2.03597978,1.65293997,1.57862881,-0.000303340764,0.001673570000
2026-05-04,ETCUSDT,288,1440,3,8.68400000,0.06373413,0.037540304007,21479296.44768023,0.000067406667,0.000202220000,1.83402994,2.19521103,1.40610657,1.16968273,-0.000347429792,0.003430830000
2026-05-04,ETHUSDT,288,1440,3,2346.11000000,0.06720086,0.005694532652,5011461375.82196808,0.000042480000,0.000127440000,1.02555431,1.19366643,1.39151590,1.14224911,-0.000472150000,0.001601650000
2026-05-04,FILUSDT,288,1440,3,0.93300000,0.01357760,0.043944265809,38018397.05181228,0.000100000000,0.000300000000,1.47678545,3.05971127,1.23082822,1.24523958,-0.000385497319,0.002090620000
2026-05-04,INJUSDT,288,1440,3,3.68000000,-0.02060395,0.022010869565,13239192.56086851,-0.000038653333,-0.000115960000,1.79702765,1.50011852,1.58171619,1.18268785,-0.000533267681,0.002109050000
2026-05-04,LINKUSDT,288,1440,3,9.35500000,0.01363283,0.043613041154,89341294.23743142,0.000047473333,0.000142420000,1.87846327,2.14313183,1.44073803,1.24965413,-0.000398555118,0.001386070000
2026-05-04,LTCUSDT,288,1440,3,54.92000000,0.01120635,0.025127458121,69623496.07286359,0.000032836667,0.000098510000,2.38984615,3.67270889,1.75825255,1.24090911,-0.000429922313,0.001301960000
2026-05-04,NEARUSDT,288,1440,3,1.26200000,0.01488367,0.026148969889,65842025.48733559,-0.000033210000,-0.000099630000,1.15673645,1.79766990,0.89997393,2.30071701,-0.000531399472,0.002292790000
2026-05-04,OPUSDT,288,1440,3,0.12400000,-0.00789225,0.036290322581,16435416.60514406,0.000076500000,0.000229500000,1.38097256,1.69910439,1.09790603,1.26350750,-0.000396319507,0.003115140000
2026-05-04,SOLUSDT,288,1440,3,84.05000000,0.03804701,0.026055919096,822275114.44690621,0.000065446667,0.000196340000,2.59824843,2.26550754,2.42528520,1.13873149,-0.000404646611,0.001483160000
2026-05-04,UNIUSDT,288,1440,3,3.27100000,0.03369894,0.025985937022,61448305.14546705,0.000055743333,0.000167230000,1.76777232,4.54003631,1.32203121,1.29449523,-0.000457060646,0.001842750000
2026-05-04,XRPUSDT,288,1440,3,1.39090000,0.02028692,0.014954346107,373423087.47996897,0.000035893333,0.000107680000,2.42184865,1.59758773,2.24671110,1.08240323,-0.000476901403,0.001202020000
2026-05-05,ADAUSDT,288,1440,3,0.26190000,0.09640598,0.019091256205,94773389.40369385,0.000070560000,0.000211680000,2.22913683,1.63723424,2.01814603,1.50012482,-0.000242274958,0.001124250000
2026-05-05,APTUSDT,288,1440,3,0.99060000,0.01833429,0.031697960832,20441618.46954010,-0.000080396667,-0.000241190000,1.38408575,1.85332640,1.13610429,1.16544847,-0.000546870556,0.003229940000
2026-05-05,ARBUSDT,288,1440,3,0.11970000,-0.00408186,0.069340016708,30975279.95068826,0.000055270000,0.000165810000,1.15443454,1.31672625,0.90352249,1.22396049,-0.000391477347,0.002406940000
2026-05-05,AVAXUSDT,288,1440,3,9.39900000,0.01502178,0.022342802426,81702544.49396619,0.000062490000,0.000187470000,1.93561890,1.53920193,1.55946544,1.33257389,-0.000331141653,0.001462220000
2026-05-05,BCHUSDT,288,1440,3,461.19000000,0.03065843,0.009258656953,181931800.81347156,0.000067000000,0.000201000000,1.02588587,3.15634166,0.83694726,1.30093640,-0.000395415347,0.001357500000
2026-05-05,BNBUSDT,288,1440,3,630.75000000,0.02165729,0.027538644471,361051996.06666100,0.000063950000,0.000191850000,2.59445290,1.37835827,2.61386817,1.27819426,0.000580763917,0.001099380000
2026-05-05,BTCUSDT,288,1440,3,80861.90000000,0.07419675,0.006532124523,9112395441.03273582,-0.000044163333,-0.000132490000,0.51689372,0.76619463,0.50053203,1.26281008,-0.000569012000,0.001150470000
2026-05-05,DOGEUSDT,288,1440,3,0.11478000,0.00969535,-0.020822442934,397939206.74466735,0.000041533333,0.000124600000,2.10643469,2.53627284,1.97606675,1.13138912,-0.000441202479,0.001319230000
2026-05-05,DOTUSDT,288,1440,3,1.27800000,0.00579422,0.030516431925,43397756.71166393,0.000100000000,0.000300000000,2.11697689,2.07790462,1.74558573,1.36533427,-0.000292338972,0.001893600000
2026-05-05,ETCUSDT,288,1440,3,9.01000000,0.06319030,0.042064372919,22836579.71472150,0.000100000000,0.000300000000,1.90546416,2.09782602,1.45053533,1.24026177,-0.000374326271,0.001891220000
2026-05-05,ETHUSDT,288,1440,3,2359.47000000,-0.00162521,-0.004140760425,5003316705.97039795,-0.000036290000,-0.000108870000,0.98217652,1.09231772,1.34774149,1.09687973,-0.000536254111,0.001053650000
2026-05-05,FILUSDT,288,1440,3,0.97400000,0.00966214,0.143737166324,38385736.19841073,0.000045870000,0.000137610000,1.62659985,3.18307448,1.39636106,1.61959835,-0.000275943521,0.001905550000
2026-05-05,INJUSDT,288,1440,3,3.76100000,-0.00894916,0.036426482319,13120712.84929997,-0.000017640000,-0.000052920000,1.47980601,1.67937288,1.25544056,1.28373647,-0.000512622451,0.003412680000
2026-05-05,LINKUSDT,288,1440,3,9.76300000,0.03373970,0.023558332480,92355643.10346764,0.000062313333,0.000186940000,2.09689456,1.95718492,1.67186777,1.28740122,-0.000448646069,0.002023490000
2026-05-05,LTCUSDT,288,1440,3,56.30000000,0.01687713,0.007460035524,70798541.19883429,0.000046203333,0.000138610000,2.40319190,3.78024934,1.75786884,1.21729337,-0.000462420076,0.001172320000
2026-05-05,NEARUSDT,288,1440,3,1.29500000,-0.00403416,0.149034749035,65576407.96801033,-0.000003916667,-0.000011750000,1.21390863,1.75556108,0.95106285,1.36174293,-0.000495061465,0.001824230000
2026-05-05,OPUSDT,288,1440,3,0.12850000,0.05209881,0.107392996109,17291682.25549238,0.000035176667,0.000105530000,1.49505856,1.68403928,1.20077401,1.34526392,-0.000371624201,0.002525540000
2026-05-05,SOLUSDT,288,1440,3,86.24000000,0.02074652,0.033163265306,839334465.21630991,0.000081346667,0.000244040000,2.51166689,2.19281871,2.34342241,1.22934630,-0.000386425868,0.000899750000
2026-05-05,UNIUSDT,288,1440,3,3.35600000,-0.01580143,0.034564958284,60477333.85447082,0.000035036667,0.000105110000,2.11706613,4.75073403,1.59408562,1.31004399,-0.000363262014,0.001180050000
2026-05-05,XRPUSDT,288,1440,3,1.41170000,0.00583145,0.008783735921,375600685.79297096,0.000036110000,0.000108330000,2.47442807,1.55968261,2.22635797,1.07056596,-0.000427625243,0.000962700000
2026-05-06,ADAUSDT,288,1440,3,0.26690000,0.14305847,-0.016485575122,108331525.80175428,0.000100000000,0.000300000000,2.37052849,1.70219618,2.16173850,1.18027795,-0.000237646139,0.001443100000
2026-05-06,APTUSDT,288,1440,3,1.02200000,0.03839620,0.004598825832,21226499.03855886,0.000096236667,0.000288710000,1.52403001,1.98127143,1.23293823,1.25395522,-0.000357857562,0.002189620000
2026-05-06,ARBUSDT,288,1440,3,0.12800000,0.05177212,-0.010937500000,32578935.78505735,0.000086976667,0.000260930000,1.19891179,1.40442937,0.92516161,1.41055841,-0.000271224722,0.002254880000
2026-05-06,AVAXUSDT,288,1440,3,9.60900000,0.05284312,-0.011551670309,86019962.26323979,0.000089800000,0.000269400000,2.29060058,1.67976066,1.92889264,1.33937626,-0.000353081056,0.001971910000
2026-05-06,BCHUSDT,288,1440,3,465.46000000,0.04525086,-0.033300391011,190164371.78575990,0.000038120000,0.000114360000,1.05352321,3.04848894,0.91899105,1.32242658,-0.000462256979,0.003671890000
2026-05-06,BNBUSDT,288,1440,3,648.12000000,0.04035442,-0.016679010060,375622040.73861700,0.000074326667,0.000222980000,2.08171294,1.41286457,2.19896552,1.18721260,0.000582450181,0.001316250000
2026-05-06,BTCUSDT,288,1440,3,81390.10000000,-0.01199806,-0.017455439912,9003064352.94065094,-0.000063530000,-0.000190590000,0.55215524,0.72482039,0.53920193,1.14659039,-0.000553994403,0.001039600000
2026-05-06,DOGEUSDT,288,1440,3,0.11239000,-0.05114299,-0.041017884153,377587404.39818048,0.000017296667,0.000051890000,2.36553028,2.45940799,2.12437349,1.22835088,-0.000517477472,0.002417010000
2026-05-06,DOTUSDT,288,1440,3,1.31700000,0.01102515,-0.005315110099,43876223.55954555,0.000100000000,0.000300000000,2.50160931,1.90812993,2.20447914,1.21287591,-0.000370077958,0.001680470000
2026-05-06,ETCUSDT,288,1440,3,9.38900000,0.04399426,-0.017680264139,23841258.18554534,0.000093166667,0.000279500000,2.12797259,2.22647076,1.56931687,1.18142832,-0.000409747285,0.002117490000
2026-05-06,ETHUSDT,288,1440,3,2349.70000000,0.02854973,-0.025445801592,5146160044.60612488,-0.000055340000,-0.000166020000,1.21913928,1.03808741,1.62943899,1.07945120,-0.000569201569,0.001742680000
2026-05-06,FILUSDT,288,1440,3,1.11400000,0.54042414,-0.014362657092,59130314.55184333,-0.000046400000,-0.000139200000,2.15489683,2.75004594,1.97778652,1.09535413,-0.000554851965,0.004358400000
2026-05-06,INJUSDT,288,1440,3,3.89800000,0.04024949,-0.014879425346,13648814.84833818,0.000043746667,0.000131240000,1.61970213,1.73224611,1.34944149,1.18494693,-0.000509027215,0.002890980000
2026-05-06,LINKUSDT,288,1440,3,9.99300000,0.05783254,-0.014710297208,97696804.16646047,0.000100000000,0.000300000000,2.24908901,2.02136753,1.84018045,1.26433685,-0.000264378986,0.001698090000
2026-05-06,LTCUSDT,288,1440,3,56.72000000,0.02364803,-0.005465444288,72472786.90438090,0.000066683333,0.000200050000,2.50021417,3.68152991,1.83641285,1.32730295,-0.000427537111,0.001213900000
2026-05-06,NEARUSDT,288,1440,3,1.48800000,0.06977594,-0.012096774194,70152063.55193728,0.000092993333,0.000278980000,1.16745537,1.88387395,0.95436677,1.22923076,-0.000459922257,0.003246100000
2026-05-06,OPUSDT,288,1440,3,0.14230000,0.05455081,0.039353478566,18234957.44331431,0.000094133333,0.000282400000,1.96893094,1.64976552,1.62859908,1.20450970,-0.000284210993,0.003290320000
2026-05-06,SOLUSDT,288,1440,3,89.10000000,0.09606107,-0.007856341190,919961831.61874652,0.000085590000,0.000256770000,1.96071336,2.02696019,1.78890354,1.19603523,-0.000385684278,0.001240230000
2026-05-06,UNIUSDT,288,1440,3,3.47200000,0.04801600,-0.011520737327,63381213.71623755,0.000079003333,0.000237010000,2.31232420,5.01448016,1.77346721,1.15811795,-0.000404664125,0.001362880000
2026-05-06,XRPUSDT,288,1440,3,1.42410000,0.02499893,-0.026823958992,384990301.85778755,0.000037160000,0.000111480000,2.49251278,1.70678459,2.22474726,1.21401441,-0.000488663486,0.001178140000
2026-05-07,ADAUSDT,288,1440,3,0.26250000,-0.02399436,0.041523809524,105732180.26755251,0.000100000000,0.000300000000,2.44811799,1.78648322,2.19159645,1.11335786,-0.000324706667,0.001474710000
2026-05-07,APTUSDT,288,1440,3,1.02670000,0.01425493,0.100029219831,21529081.23299647,0.000066510000,0.000199530000,1.71067472,2.25025974,1.39492514,1.14725250,-0.000430583271,0.002096740000
2026-05-07,ARBUSDT,288,1440,3,0.12660000,0.05164642,0.125592417062,34261521.23169692,0.000100000000,0.000300000000,1.34453505,1.42612729,1.03451004,1.15692003,-0.000333627076,0.002155980000
2026-05-07,AVAXUSDT,288,1440,3,9.49800000,-0.01712383,0.042640555907,84546971.28604807,0.000052726667,0.000158180000,2.54903004,1.72006445,2.18591585,1.32685017,-0.000480576097,0.001736250000
2026-05-07,BCHUSDT,288,1440,3,449.96000000,-0.05322076,0.000444483954,180043680.25065356,0.000011810000,0.000035430000,1.29170560,3.05073706,1.12995630,0.94057040,-0.000509337347,0.001342690000
2026-05-07,BNBUSDT,288,1440,3,637.31000000,0.01122245,0.019566615933,379837440.41445005,0.000067890000,0.000203670000,2.26272271,1.45288803,2.33566066,1.17528005,0.000554603778,0.001004560000
2026-05-07,BTCUSDT,288,1440,3,79969.40000000,-0.05491264,0.002323388696,8508682330.25732327,-0.000044793333,-0.000134380000,0.68152658,0.69796568,0.66546001,1.09441888,-0.000554568715,0.001071550000
2026-05-07,DOGEUSDT,288,1440,3,0.10778000,-0.21138133,0.015680089070,297772476.93814003,-0.000019133333,-0.000057400000,2.54700074,2.24381525,2.23085883,1.02167033,-0.000530042451,0.001974600000
2026-05-07,DOTUSDT,288,1440,3,1.31000000,-0.02738860,0.048854961832,42674515.36079553,0.000064360000,0.000193080000,2.75356920,1.95705352,2.42252996,1.15166794,-0.000421786215,0.001850100000
2026-05-07,ETCUSDT,288,1440,3,9.22300000,-0.00888454,0.059741949474,23629439.48244574,0.000092786667,0.000278360000,2.17455771,2.30724692,1.60294280,1.31991672,-0.000339864403,0.001849130000
2026-05-07,ETHUSDT,288,1440,3,2289.91000000,0.03491309,0.007100715749,5325828412.78795052,-0.000076323333,-0.000228970000,1.87526658,1.01135317,2.30225697,1.09547393,-0.000566887486,0.001372720000
2026-05-07,FILUSDT,288,1440,3,1.09800000,-0.01556548,0.170309653916,58209922.67392271,0.000014123333,0.000042370000,2.35222653,3.03325902,2.14170729,1.07685058,-0.000344711007,0.002568960000
2026-05-07,INJUSDT,288,1440,3,3.84000000,-0.03526862,0.101041666667,13167439.95314890,-0.000010536667,-0.000031610000,1.86416045,1.80938553,1.49511804,1.16911785,-0.000531140826,0.003600450000
2026-05-07,LINKUSDT,288,1440,3,9.84600000,0.00083201,0.050172658948,97778089.03535740,0.000100000000,0.000300000000,2.33008607,2.21355673,1.87640853,1.22947705,-0.000307445049,0.001361180000
2026-05-07,LTCUSDT,288,1440,3,56.41000000,-0.00363274,0.033150150683,72209511.76800947,0.000056046667,0.000168140000,2.78387854,3.79041348,2.06624610,1.21515022,-0.000434139333,0.001188260000
2026-05-07,NEARUSDT,288,1440,3,1.47000000,-0.00098672,0.085714285714,70082843.39819203,0.000088626667,0.000265880000,1.60162355,2.13295833,1.42674901,1.21037345,-0.000367722535,0.001904270000
2026-05-07,OPUSDT,288,1440,3,0.14790000,0.13136295,0.161595672752,20630355.27930357,0.000007493333,0.000022480000,2.34353778,1.77959360,2.06270577,1.04206626,-0.000322061917,0.005295960000
2026-05-07,SOLUSDT,288,1440,3,88.40000000,0.02951816,0.040384615385,947117408.60193288,0.000037556667,0.000112670000,1.99800063,2.04567553,1.77212625,1.21536286,-0.000459368042,0.001168540000
2026-05-07,UNIUSDT,288,1440,3,3.43200000,-0.02552032,0.080710955711,61763705.07138951,0.000053770000,0.000161310000,2.46959278,5.11358147,1.88773133,1.19442123,-0.000463681972,0.001495830000
2026-05-07,XRPUSDT,288,1440,3,1.38590000,-0.02721934,0.022945378454,374511118.60716438,-0.000036543333,-0.000109630000,2.68926315,1.87748914,2.38716618,1.15244909,-0.000526138153,0.001294640000
2026-05-08,ADAUSDT,288,1440,3,0.27340000,-0.00864404,-0.009875640088,104818226.78465337,0.000080530000,0.000241590000,2.46110126,1.82826884,2.22054662,1.16813311,-0.000353758507,0.002269790000
2026-05-08,APTUSDT,288,1440,3,1.12940000,0.05638846,-0.023463786081,22743072.89674286,0.000088476667,0.000265430000,1.97086721,2.31424706,1.65100445,1.11586249,-0.000385350556,0.002269000000
2026-05-08,ARBUSDT,288,1440,3,0.14250000,0.08408422,-0.001403508772,37142374.62210403,0.000062966667,0.000188900000,1.52669222,1.43314296,1.23601648,1.15261898,-0.000416906667,0.003197280000
2026-05-08,AVAXUSDT,288,1440,3,9.90300000,0.00958873,0.005452893063,85357669.15087153,0.000084986667,0.000254960000,2.43139382,1.75541894,2.06680059,1.18057543,-0.000258016639,0.001604090000
2026-05-08,BCHUSDT,288,1440,3,450.16000000,-0.04572578,-0.001466145371,171811041.94175318,-0.000021670000,-0.000065010000,1.40785292,3.14191974,1.14996526,0.95632842,-0.000559461236,0.002411750000
2026-05-08,BNBUSDT,288,1440,3,649.78000000,-0.04878567,0.000461694727,361306817.64831442,0.000002970000,0.000008910000,2.33691698,1.30582630,2.43162054,1.16588506,0.000432593486,0.000977520000
2026-05-08,BTCUSDT,288,1440,3,80155.20000000,-0.03739586,0.005973411582,8190492862.14373016,-0.000021776667,-0.000065330000,0.76733243,0.69805319,0.77082834,1.18061560,-0.000495836681,0.001024800000
2026-05-08,DOGEUSDT,288,1440,3,0.10947000,-0.13436716,-0.007125239792,257761634.03270465,-0.000009040000,-0.000027120000,2.77077176,2.22215755,2.35138730,1.13195294,-0.000484984611,0.001227590000
2026-05-08,DOTUSDT,288,1440,3,1.37400000,0.00316590,-0.021106259098,42809618.71743622,0.000080420000,0.000241260000,2.73407651,1.97561265,2.38528397,1.16058091,-0.000399259764,0.001794410000
2026-05-08,ETCUSDT,288,1440,3,9.77400000,0.05980509,-0.019643953346,25042600.14902060,0.000071306667,0.000213920000,2.04227735,2.15643382,1.50706205,1.13633891,-0.000344949368,0.001707330000
2026-05-08,ETHUSDT,288,1440,3,2306.17000000,-0.01717171,0.008260449143,5234374827.66966152,-0.000023916667,-0.000071750000,2.12534032,0.99661451,2.58377507,1.13884291,-0.000502719590,0.001142630000
2026-05-08,FILUSDT,288,1440,3,1.28500000,0.08019547,-0.066926070039,62878094.97223745,0.000070820000,0.000212460000,2.48741115,3.33848555,2.28190835,1.03855148,-0.000394449000,0.003048530000
2026-05-08,INJUSDT,288,1440,3,4.22800000,0.04989703,-0.005439924314,13824456.05592632,-0.000000590000,-0.000001770000,2.08796394,1.61625421,1.67079407,1.30739324,-0.000554126875,0.002918120000
2026-05-08,LINKUSDT,288,1440,3,10.34000000,0.02814385,0.002707930368,100529941.37308578,0.000100000000,0.000300000000,2.31566439,2.24574958,1.90588865,1.09941610,-0.000373731910,0.001341680000
2026-05-08,LTCUSDT,288,1440,3,58.28000000,0.02175961,-0.005319148936,73780762.71890381,0.000034936667,0.000104810000,2.11287765,3.60265056,1.78336961,1.21150641,-0.000422526063,0.001091300000
2026-05-08,NEARUSDT,288,1440,3,1.59600000,-0.00221557,-0.018796992481,69927569.63004948,0.000025663333,0.000076990000,1.92297677,2.18233037,1.78992127,1.27266923,-0.000529945431,0.002335090000
2026-05-08,OPUSDT,288,1440,3,0.17180000,0.09919873,-0.050058207218,22676860.37341617,0.000098066667,0.000294200000,2.44834411,1.75220464,2.14383989,1.05878713,-0.000374939986,0.004236940000
2026-05-08,SOLUSDT,288,1440,3,91.97000000,0.03120037,0.011960421877,976667826.48203051,0.000061503333,0.000184510000,1.87459021,1.97051055,1.71904526,1.12841453,-0.000403706965,0.000951380000
2026-05-08,UNIUSDT,288,1440,3,3.70900000,0.03894720,0.026422216231,64169228.14948119,0.000069183333,0.000207550000,2.43759431,5.14279046,1.86780681,1.25595846,-0.000403896604,0.003333370000
2026-05-08,XRPUSDT,288,1440,3,1.41770000,0.00285385,0.001410735699,375579918.83854181,-0.000023416667,-0.000070250000,2.67843692,1.88494824,2.43401981,1.12866345,-0.000501112597,0.001016070000
2026-05-09,ADAUSDT,288,1440,3,0.27070000,0.07967682,0.042482452900,113169809.75378762,0.000085416667,0.000256250000,2.48042168,1.94842426,2.18036387,1.18197599,-0.000384699715,0.001115630000
2026-05-09,APTUSDT,288,1440,3,1.10290000,0.08332245,0.045516365944,24638081.46863366,0.000100000000,0.000300000000,2.34148813,2.28924311,2.05545180,1.22789964,-0.000324514014,0.001921740000
2026-05-09,ARBUSDT,288,1440,3,0.14230000,0.04773109,0.011243851019,38915220.67204207,0.000039283333,0.000117850000,1.77848253,1.46132602,1.48386024,1.27562498,-0.000376430111,0.002258640000
2026-05-09,AVAXUSDT,288,1440,3,9.95700000,0.07380495,0.026614442101,91657488.05770351,0.000062006667,0.000186020000,2.87121223,1.86212569,2.47913050,1.16804668,-0.000471306778,0.001388340000
2026-05-09,BCHUSDT,288,1440,3,449.50000000,-0.01413082,0.032480533927,169383210.42158338,-0.000104763333,-0.000314290000,1.45223439,2.99986083,1.17700463,1.01892164,-0.000599011299,0.001138180000
2026-05-09,BNBUSDT,288,1440,3,650.08000000,0.00202691,0.021612724588,362039155.27881354,0.000067733333,0.000203200000,2.00636588,1.29893231,2.12092365,1.15349483,0.000573382979,0.001058890000
2026-05-09,BTCUSDT,288,1440,3,80634.00000000,-0.01059147,0.019144529603,8103743517.33310699,0.000005646667,0.000016940000,0.75448901,0.70060006,0.76629565,1.26908734,-0.000500581743,0.000784530000
2026-05-09,DOGEUSDT,288,1440,3,0.10869000,-0.01352666,0.034317784525,254274979.03207994,0.000045370000,0.000136110000,2.59187732,2.14534867,2.16549701,1.12813352,-0.000474982750,0.000936260000
2026-05-09,DOTUSDT,288,1440,3,1.34500000,0.01412942,0.026765799257,43414493.64910576,0.000075376667,0.000226130000,2.85747269,2.01029118,2.44568285,1.60740411,-0.000437674160,0.001553890000
2026-05-09,ETCUSDT,288,1440,3,9.58200000,0.02919958,0.040492590273,25773833.55030522,0.000100000000,0.000300000000,2.06535714,2.23596240,1.47374666,1.24978635,-0.000386542299,0.001774330000
2026-05-09,ETHUSDT,288,1440,3,2325.22000000,-0.01425549,0.019348706789,5159756238.57114601,0.000064243333,0.000192730000,1.86296760,1.02951816,2.30142615,1.22507594,-0.000413963535,0.000964050000
2026-05-09,FILUSDT,288,1440,3,1.19900000,0.09149186,-0.044203502919,68630928.77195308,0.000039220000,0.000117660000,2.61255957,3.07701748,2.36924387,1.13483260,-0.000441554889,0.004019330000
2026-05-09,INJUSDT,288,1440,3,4.20500000,0.03761863,0.017835909631,14344513.14312922,0.000036903333,0.000110710000,2.27988116,1.49364595,1.89457174,1.17274953,-0.000422258639,0.001855780000
2026-05-09,LINKUSDT,288,1440,3,10.36800000,0.05550290,0.033564814815,106109644.78710902,0.000081373333,0.000244120000,2.49803988,2.05518348,2.06629425,1.10737852,-0.000430636639,0.001311600000
2026-05-09,LTCUSDT,288,1440,3,57.97000000,0.04737478,0.041573227531,77276110.27603674,0.000067996667,0.000203990000,1.94719600,3.40514251,1.72015851,1.30901909,-0.000470786118,0.001026410000
2026-05-09,NEARUSDT,288,1440,3,1.56600000,-0.00663384,-0.001915708812,69463681.04762155,0.000006830000,0.000020490000,1.92572424,2.33037193,1.81487755,1.44820047,-0.000453798000,0.002160840000
2026-05-09,OPUSDT,288,1440,3,0.16320000,0.04259076,0.000000000000,23642684.98599470,0.000077483333,0.000232450000,2.29379702,2.05276470,1.94583051,1.16341663,-0.000301183340,0.002527780000
2026-05-09,SOLUSDT,288,1440,3,93.07000000,0.13826195,0.035994412808,1111703823.97143245,0.000052760000,0.000158280000,1.53231297,1.84824631,1.38630303,1.09377762,-0.000497029771,0.000973470000
2026-05-09,UNIUSDT,288,1440,3,3.80700000,0.08449103,0.048332019963,69590952.53227028,0.000056026667,0.000168080000,2.31911459,4.84186873,1.79679896,1.32154708,-0.000454994951,0.001622050000
2026-05-09,XRPUSDT,288,1440,3,1.41970000,0.01270244,0.037261393252,380350700.77737641,0.000080653333,0.000241960000,2.73403528,1.87134018,2.38671644,1.24223360,-0.000435179576,0.000799240000
2026-05-10,ADAUSDT,288,1440,3,0.28220000,0.00310616,-0.007441530829,113521333.17559306,0.000014930000,0.000044790000,2.49502462,1.94003399,2.24783886,1.24631972,-0.000399685076,0.002738660000
2026-05-10,APTUSDT,288,1440,3,1.15310000,0.00150983,-0.021507241349,24675280.69045977,0.000026196667,0.000078590000,2.39843408,2.41200044,2.16046771,1.15367883,-0.000506325917,0.005744830000
2026-05-10,ARBUSDT,288,1440,3,0.14390000,-0.03841401,-0.020847810980,37420330.88209572,0.000083820000,0.000251460000,1.76226355,1.58751145,1.47570904,1.21475436,-0.000412599201,0.002450100000
2026-05-10,AVAXUSDT,288,1440,3,10.22200000,0.01903042,-0.009195852084,93401768.33192717,0.000014560000,0.000043680000,3.04809211,1.84502100,2.64850707,1.11736036,-0.000396330764,0.001407440000
2026-05-10,BCHUSDT,288,1440,3,464.10000000,-0.00039189,-0.030618401207,169316831.28396887,-0.000032030000,-0.000096090000,1.32748535,2.86774585,1.11839822,1.23323242,-0.000449484181,0.001157060000
2026-05-10,BNBUSDT,288,1440,3,664.13000000,0.00268981,0.010314245705,363012971.69900054,0.000035233333,0.000105700000,1.90936189,1.32668768,2.06680044,1.25160580,0.000564673799,0.001359890000
2026-05-10,BTCUSDT,288,1440,3,82177.70000000,-0.00326292,-0.005823964409,8077301648.36241245,0.000034933333,0.000104800000,0.71074913,0.72875601,0.71649960,1.21793178,-0.000443146493,0.000884650000
2026-05-10,DOGEUSDT,288,1440,3,0.11242000,0.01082096,-0.010229496531,257026477.17290166,-0.000013836667,-0.000041510000,2.53939864,2.02769703,2.13467720,1.16760556,-0.000461552299,0.002787770000
2026-05-10,DOTUSDT,288,1440,3,1.38100000,-0.02352162,-0.013758146271,42393314.56921691,0.000004456667,0.000013370000,2.84560487,2.11904022,2.47055800,1.28426290,-0.000432822118,0.001792910000
2026-05-10,ETCUSDT,288,1440,3,9.97000000,0.02809669,-0.020160481444,26497992.94863639,0.000004736667,0.000014210000,1.96455636,2.18073000,1.47177784,1.13674393,-0.000279659146,0.001947310000
2026-05-10,ETHUSDT,288,1440,3,2370.21000000,-0.02669433,-0.013332152003,5022019977.32533455,0.000083273333,0.000249820000,1.65528327,1.16763019,2.06591505,1.20793107,-0.000417011535,0.000992420000
2026-05-10,FILUSDT,288,1440,3,1.14600000,-0.08717343,-0.017452006981,62648135.59038509,0.000071530000,0.000214590000,2.59198248,3.07702548,2.33180237,1.21881334,-0.000431601076,0.001975410000
2026-05-10,INJUSDT,288,1440,3,4.28000000,-0.03017720,0.077570093458,13911635.90336539,0.000042653333,0.000127960000,2.17845158,1.64760304,1.74703897,1.43203845,-0.000488227764,0.002513290000
2026-05-10,LINKUSDT,288,1440,3,10.71600000,0.00220611,-0.011664800299,106343734.34607287,0.000058010000,0.000174030000,2.54095836,2.23549046,2.13990366,1.14646788,-0.000364532549,0.001259850000
2026-05-10,LTCUSDT,288,1440,3,60.38000000,0.01421837,-0.031632991057,78374850.97859538,0.000036220000,0.000108660000,2.42718589,3.25645677,2.11347261,1.40870185,-0.000425298840,0.001430410000
2026-05-10,NEARUSDT,288,1440,3,1.56300000,-0.03895735,-0.010236724248,66757559.96754982,0.000044210000,0.000132630000,1.97487081,2.53179732,1.84705848,1.42628607,-0.000472293819,0.002027260000
2026-05-10,OPUSDT,288,1440,3,0.16320000,-0.04948624,-0.039215686275,22472697.36611193,0.000065360000,0.000196080000,2.19432643,2.10538624,1.86527232,1.25626250,-0.000431692840,0.002360080000
2026-05-10,SOLUSDT,288,1440,3,96.42000000,0.00693562,0.009230450114,1119414173.72556257,-0.000014593333,-0.000043780000,1.50124677,1.79313689,1.37121619,1.18178037,-0.000466524486,0.001193910000
2026-05-10,UNIUSDT,288,1440,3,3.99100000,0.17511494,-0.024555249311,81777367.98626848,0.000075840000,0.000227520000,2.22392056,4.60632489,1.83113509,1.17400649,-0.000389128479,0.002056710000
2026-05-10,XRPUSDT,288,1440,3,1.47260000,0.06955807,0.002852098329,406807162.08986700,0.000038976667,0.000116930000,2.77490087,1.98415627,2.41625988,1.25254311,-0.000405836451,0.001140810000
2026-05-11,ADAUSDT,288,1440,3,0.28010000,0.01168218,-0.032845412353,114847509.47562914,0.000046656667,0.000139970000,2.61402012,1.86936618,2.36588623,1.14993565,-0.000457139292,0.002016930000
2026-05-11,APTUSDT,288,1440,3,1.12830000,0.00503371,-0.041832845874,24799488.77975070,0.000038186667,0.000114560000,2.29416069,2.25249320,2.07163648,1.21975558,-0.000460420993,0.002355790000
